DateTime , 5-6 Floor String Pot (8917/18) , 4-5 Floor String Pot (8917/17) , 3-4 Floor String Pot (8931/19) , 2nd Floor String Pot (edge) (5587/2) , 9th Floor String Pot (8903/17) , 10th Floor String Pot (8903/18) , 12th Floor String Pot (8903/19) , 13th Floor String Pot (8903/20) , 16th Floor String Pot (8903/22) , 17th Floor String Pot (8903/23) , 18th Floor String Pot (8903/24) , 7th Floor String Pot (8917/23) , 8th Floor String Pot (8917/24) , 15th Floor String Pot (8903/21) 
2019-03-06 10:00:00-0800,-2.5189,-4.52205, NULL , NULL ,-0.58395,-0.4646,-0.5147,-1.03105,-0.9499,-0.5915,-0.6033,-0.36345,-1.00075,-0.3504
2019-03-06 12:00:00-0800,-2.5338,-4.52445, NULL , NULL ,-0.5881,-0.4921,-0.5137,-1.03315,-0.96845,-0.5913,-0.60365,-0.35835,-1.0018,-0.35275
2019-03-06 14:00:00-0800,-2.52065,-4.53565, NULL , NULL ,-0.5824,-0.49245,-0.51225,-1.03745,-0.9696,-0.59165,-0.6009,-0.3603,-1.00255,-0.3542
2019-03-06 16:00:00-0800,-2.4681,-4.5024, NULL , NULL ,-0.54915,-0.5959,-0.52985,-1.01075,-0.928,-0.5811,-0.5496,-0.33925,-0.9603,-0.34885
2019-03-06 18:00:00-0800,-2.50555,-4.50445, NULL , NULL ,-0.54795,-0.60315,-0.52375,-0.99665,-0.9271,-0.5783,-0.54675,-0.34195,-0.96065,-0.3426
2019-03-06 20:00:00-0800,-2.51055,-4.5074, NULL , NULL ,-0.5478,-0.60985,-0.5254,-0.9949,-0.92635,-0.5764,-0.5444,-0.34365,-0.9608,-0.34075
2019-03-06 22:00:00-0800,-2.5183,-4.5165, NULL , NULL ,-0.54505,-0.6097,-0.52585,-0.9967,-0.9245,-0.57495,-0.541,-0.3375,-0.9574,-0.33615
2019-03-07 00:00:00-0800,-2.4877,-4.5236, NULL , NULL ,-0.56665,-0.643,-0.50605,-1.02815,-0.94685,-0.5886,-0.57825,-0.3563,-1.00505,-0.35695
2019-03-07 02:00:00-0800,-2.4785,-4.514, NULL , NULL ,-0.56155,-0.6452,-0.51485,-1.02995,-0.93985,-0.58855,-0.57335,-0.35475,-0.9921,-0.3562
2019-03-07 04:00:00-0800,-2.4775,-4.51445, NULL , NULL ,-0.5559,-0.64125,-0.5153,-1.02715,-0.9347,-0.587,-0.5683,-0.35325,-0.9875,-0.3561
2019-03-07 06:00:00-0800,-2.475,-4.5106, NULL , NULL ,-0.5526,-0.62515,-0.51495,-1.0229,-0.93235,-0.58655,-0.5646,-0.3514,-0.98485,-0.3557
2019-03-07 08:00:00-0800,-2.47525,-4.51215, NULL , NULL ,-0.5503,-0.595,-0.51385,-1.00725,-0.93105,-0.586,-0.5611,-0.3488,-0.96465,-0.3559
2019-03-07 10:00:00-0800,-2.4662,-4.5121, NULL , NULL ,-0.54945,-0.5981,-0.51255,-1.0134,-0.9302,-0.5865,-0.5607,-0.34645,-0.97005,-0.35545
2019-03-07 12:00:00-0800,-2.46145,-4.51235, NULL , NULL ,-0.55025,-0.5995,-0.5086,-1.0117,-0.92905,-0.58585,-0.5569,-0.3434,-0.96635,-0.35515
2019-03-07 14:00:00-0800, NULL , NULL , NULL , NULL ,-0.5493,-0.59835,-0.5051,-1.01245,-0.92865,-0.58415,-0.5526, NULL , NULL ,-0.3543
2019-03-07 16:00:00-0800,-2.4993,-4.51365, NULL , NULL ,-0.526,-0.6021,-0.51355,-0.99425,-0.9096,-0.56325,-0.5296,-0.3233,-0.9657,-0.33625
2019-03-07 18:00:00-0800,-2.4992,-4.5116, NULL , NULL ,-0.5269,-0.6019,-0.51315,-0.99635,-0.90975,-0.56205,-0.52885,-0.3243,-0.91415,-0.3365
2019-03-07 20:00:00-0800,-2.5058,-4.5109, NULL , NULL ,-0.5293,-0.60515,-0.5114,-0.9966,-0.91025,-0.5625,-0.53065,-0.32795,-0.9146,-0.3357
2019-03-07 22:00:00-0800,-2.5064,-4.5118, NULL , NULL ,-0.52995,-0.60725,-0.50965,-0.99385,-0.91105,-0.56465,-0.53265,-0.32795,-0.9141,-0.33575
2019-03-08 00:00:00-0800,-2.5186,-4.52305, NULL , NULL ,-0.543,-0.60915,-0.5246,-0.9963,-0.9231,-0.5735,-0.5366,-0.33615,-0.95775,-0.33525
2019-03-08 02:00:00-0800,-2.51575,-4.5258, NULL , NULL ,-0.5338,-0.60805,-0.5224,-0.99205,-0.91815,-0.5718,-0.5326,-0.3344,-0.955,-0.33625
2019-03-08 04:00:00-0800,-2.5127,-4.52565, NULL , NULL ,-0.52965,-0.6067,-0.5217,-0.981,-0.9131,-0.57075,-0.531,-0.33505,-0.95645,-0.3361
2019-03-08 06:00:00-0800,-2.50995,-4.5249, NULL , NULL ,-0.52865,-0.60665,-0.52005,-0.98725,-0.9116,-0.5693,-0.5312,-0.3348,-0.95865,-0.33435
2019-03-08 08:00:00-0800,-2.5068,-4.52265, NULL , NULL ,-0.5297,-0.60415,-0.51945,-0.9883,-0.9124,-0.5689,-0.53135,-0.3343,-0.96305,-0.3343
2019-03-08 10:00:00-0800,-2.5039,-4.52085, NULL , NULL ,-0.53095,-0.60365,-0.51755,-0.9921,-0.9123,-0.56995,-0.53145,-0.3323,-0.9669,-0.3356
2019-03-08 12:00:00-0800,-2.50065,-4.5178, NULL , NULL ,-0.5316,-0.601,-0.51875,-0.99335,-0.9114,-0.5688,-0.5338,-0.329,-0.96855,-0.33695
2019-03-08 14:00:00-0800,-2.49105,-4.51095, NULL , NULL ,-0.52805,-0.59855,-0.51585,-0.99355,-0.91025,-0.5657,-0.5328,-0.32575,-0.9701,-0.337
2019-03-08 16:00:00-0800,-2.47485,-4.45255, NULL , NULL ,-0.49265,-0.6751,-0.5153,-0.995,-0.9176,-0.5705,-0.53225,-0.30905,-0.92635,-0.32475
2019-03-08 18:00:00-0800,-2.47925,-4.4855, NULL , NULL ,-0.4879,-0.6829,-0.51495,-0.99535,-0.9125,-0.57015,-0.5304,-0.30925,-0.9253,-0.32255
2019-03-08 20:00:00-0800,-2.47315,-4.4986, NULL , NULL ,-0.48575,-0.68075,-0.51695,-0.9942,-0.9095,-0.5701,-0.53015,-0.3135,-0.92405,-0.3129
2019-03-08 22:00:00-0800,-2.46545,-4.50445, NULL , NULL ,-0.47295,-0.6812,-0.51735,-0.9944,-0.9078,-0.5665,-0.53005,-0.31885,-0.92485,-0.3093
2019-03-09 00:00:00-0800,-2.5104,-4.50675, NULL , NULL ,-0.5258,-0.6089,-0.50885,-0.9935,-0.9105,-0.55985,-0.53325,-0.32575,-0.9144,-0.33605
2019-03-09 02:00:00-0800,-2.51005,-4.5036, NULL , NULL ,-0.51985,-0.60815,-0.50955,-0.9937,-0.91005,-0.56745,-0.5346,-0.32335,-0.91575,-0.33635
2019-03-09 04:00:00-0800,-2.5301,-4.5602, NULL , NULL ,-0.50985,-0.6079,-0.5103,-0.9938,-0.912,-0.5715,-0.5361,-0.3215,-0.91935,-0.33645
2019-03-09 06:00:00-0800,-2.5087,-4.5779, NULL , NULL ,-0.5001,-0.60665,-0.5134,-0.994,-0.91175,-0.5744,-0.53735,-0.31985,-0.9219,-0.3349
2019-03-09 08:00:00-0800,-2.4798,-4.58985, NULL , NULL ,-0.4981,-0.6078,-0.51675,-0.99365,-0.91155,-0.57655,-0.53775,-0.3181,-0.925,-0.3343
2019-03-09 10:00:00-0800,-2.46855,-4.60295, NULL , NULL ,-0.49575,-0.6237,-0.51775,-0.9936,-0.9107,-0.5772,-0.5385,-0.3139,-0.9264,-0.3331
2019-03-09 12:00:00-0800,-2.462,-4.4978, NULL , NULL ,-0.4923,-0.65265,-0.518,-0.9954,-0.91165,-0.5768,-0.53585,-0.3121,-0.9266,-0.32945
2019-03-09 14:00:00-0800,-2.4685,-4.4479, NULL , NULL ,-0.4925,-0.66095,-0.5131,-0.99595,-0.9125,-0.5737,-0.53385,-0.31105,-0.92535,-0.3275
2019-03-09 16:00:00-0800,-2.50125,-4.50605, NULL , NULL ,-0.49445,-0.66685,-0.5239,-1.00845,-0.906,-0.56645,-0.52915,-0.32945,-0.9307,-0.30365
2019-03-09 18:00:00-0800,-2.50825,-4.5032, NULL , NULL ,-0.49265,-0.6649,-0.52245,-1.00975,-0.90495,-0.564,-0.52925,-0.3304,-0.9263,-0.3011
2019-03-09 20:00:00-0800,-2.51615,-4.50095, NULL , NULL ,-0.4921,-0.6624,-0.51485,-1.0114,-0.90575,-0.56355,-0.5305,-0.33135,-0.92095,-0.29915
2019-03-09 22:00:00-0800,-2.52115,-4.49825, NULL , NULL ,-0.4862,-0.66045,-0.5142,-1.0126,-0.90595,-0.5619,-0.5317,-0.33585,-0.918,-0.2989
2019-03-10 00:00:00-0800,-2.479,-4.50295, NULL , NULL ,-0.46925,-0.67895,-0.51845,-0.99315,-0.9063,-0.5675,-0.53015,-0.3232,-0.9264,-0.30915
2019-03-10 03:00:00-0700,-2.5155,-4.50345, NULL , NULL ,-0.4706,-0.6753,-0.5126,-0.9932,-0.9061,-0.5702,-0.53025,-0.3241,-0.93035,-0.30855
2019-03-10 05:00:00-0700,-2.5426,-4.50735, NULL , NULL ,-0.4769,-0.6739,-0.51425,-0.99525,-0.9063,-0.57215,-0.5315,-0.32295,-0.9308,-0.3086
2019-03-10 07:00:00-0700,-2.55355,-4.51075, NULL , NULL ,-0.4833,-0.67305,-0.5131,-0.99405,-0.9067,-0.5732,-0.5314,-0.3242,-0.93225,-0.30735
2019-03-10 09:00:00-0700,-2.55765,-4.50745, NULL , NULL ,-0.4905,-0.6727,-0.5194,-0.99195,-0.90755,-0.57455,-0.53215,-0.3245,-0.93325,-0.3066
2019-03-10 11:00:00-0700,-2.53395,-4.5056, NULL , NULL ,-0.49375,-0.6715,-0.5261,-0.99165,-0.9075,-0.5743,-0.5324,-0.32375,-0.9379,-0.30585
2019-03-10 13:00:00-0700,-2.51125,-4.50525, NULL , NULL ,-0.49555,-0.6692,-0.527,-0.98765,-0.9084,-0.57315,-0.53115,-0.32575,-0.94,-0.30535
2019-03-10 15:00:00-0700,-2.50885,-4.50815, NULL , NULL ,-0.49645,-0.66745,-0.52555,-1.007,-0.90745,-0.5723,-0.53065,-0.32845,-0.9332,-0.30505
2019-03-10 17:00:00-0700,-2.4816,-4.51645, NULL , NULL ,-0.50935,-0.612,-0.5251,-1.0191,-0.90685,-0.568,-0.5405,-0.34585,-0.9282,-0.305
2019-03-10 19:00:00-0700,-2.50445,-4.5248, NULL , NULL ,-0.51115,-0.61425,-0.5246,-1.02035,-0.90695,-0.56885,-0.54305,-0.34625,-0.92725,-0.3089
2019-03-10 21:00:00-0700,-2.49655,-4.5358, NULL , NULL ,-0.51175,-0.6076,-0.5245,-1.0233,-0.9067,-0.56775,-0.5438,-0.34685,-0.92585,-0.31085
2019-03-10 23:00:00-0700,-2.49065,-4.52435, NULL , NULL ,-0.50665,-0.60175,-0.52495,-1.0235,-0.90725,-0.56725,-0.5407,-0.34635,-0.9249,-0.31045
2019-03-11 01:00:00-0700,-2.52505,-4.4978, NULL , NULL ,-0.4859,-0.65865,-0.51675,-1.0141,-0.9058,-0.5619,-0.53175,-0.3386,-0.91865,-0.29755
2019-03-11 03:00:00-0700,-2.52495,-4.5089, NULL , NULL ,-0.48905,-0.64055,-0.5191,-1.01345,-0.90545,-0.5664,-0.5327,-0.33955,-0.91915,-0.29555
2019-03-11 05:00:00-0700,-2.52755,-4.5045, NULL , NULL ,-0.49225,-0.61845,-0.5212,-1.01625,-0.90655,-0.5679,-0.5336,-0.3403,-0.92005,-0.29505
2019-03-11 07:00:00-0700,-2.54355,-4.5278, NULL , NULL ,-0.495,-0.58655,-0.5229,-1.0121,-0.90775,-0.56925,-0.5348,-0.34185,-0.92095,-0.2964
2019-03-11 09:00:00-0700,-2.5475,-4.5285, NULL , NULL ,-0.4989,-0.5834,-0.5248,-1.0129,-0.90955,-0.5705,-0.53635,-0.34285,-0.92325,-0.29835
2019-03-11 11:00:00-0700,-2.55005,-4.51985, NULL , NULL ,-0.5013,-0.5886,-0.52395,-1.0135,-0.9102,-0.5705,-0.53785,-0.342,-0.92515,-0.2977
2019-03-11 13:00:00-0700, NULL , NULL , NULL , NULL ,-0.50595,-0.59555,-0.52455,-1.01415,-0.9103,-0.5692,-0.5387, NULL , NULL ,-0.2973
2019-03-11 15:00:00-0700,-2.54505,-4.50155, NULL , NULL ,-0.50815,-0.60465,-0.52365,-1.0168,-0.90885,-0.56765,-0.5392,-0.34475,-0.9281,-0.3003
2019-03-11 17:00:00-0700,-2.4798,-4.4824, NULL , NULL ,-0.4911,-0.58495,-0.5032,-1.0113,-0.9023,-0.5569,-0.51705,-0.32095,-0.90215,-0.28145
2019-03-11 19:00:00-0700,-2.4825,-4.4813, NULL , NULL ,-0.48905,-0.58525,-0.5012,-1.0098,-0.90005,-0.5515,-0.5145,-0.3207,-0.874,-0.2817
2019-03-11 21:00:00-0700,-2.47805,-4.4944, NULL , NULL ,-0.48345,-0.587,-0.4995,-1.0092,-0.8987,-0.54395,-0.5126,-0.32005,-0.87435,-0.28125
2019-03-11 23:00:00-0700,-2.48025,-4.5152, NULL , NULL ,-0.47695,-0.58845,-0.49665,-1.0109,-0.894,-0.53895,-0.5123,-0.31935,-0.86955,-0.2817
2019-03-12 01:00:00-0700,-2.48535,-4.50655, NULL , NULL ,-0.4952,-0.6012,-0.5225,-1.024,-0.90685,-0.567,-0.5379,-0.3446,-0.9261,-0.31045
2019-03-12 03:00:00-0700,-2.48395,-4.50245, NULL , NULL ,-0.48785,-0.5984,-0.5221,-1.0227,-0.9052,-0.56805,-0.53505,-0.3427,-0.92475,-0.3093
2019-03-12 05:00:00-0700,-2.4845,-4.49615, NULL , NULL ,-0.4871,-0.6018,-0.5195,-1.02115,-0.90445,-0.56805,-0.53185,-0.34095,-0.9205,-0.3084
2019-03-12 07:00:00-0700,-2.48495,-4.4956, NULL , NULL ,-0.4894,-0.6026,-0.51655,-1.0204,-0.9037,-0.56825,-0.5302,-0.33885,-0.9172,-0.3081
2019-03-12 09:00:00-0700,-2.48455,-4.49295, NULL , NULL ,-0.4934,-0.59905,-0.51535,-1.01765,-0.90475,-0.56745,-0.5287,-0.3362,-0.91825,-0.3058
2019-03-12 11:00:00-0700,-2.47885,-4.4868, NULL , NULL ,-0.4935,-0.59925,-0.5124,-1.01665,-0.9061,-0.5662,-0.5273,-0.33175,-0.9104,-0.30155
2019-03-12 13:00:00-0700,-2.48145,-4.4843, NULL , NULL ,-0.4969,-0.57545,-0.5076,-1.0128,-0.90445,-0.56365,-0.52445,-0.32745,-0.9,-0.29665
2019-03-12 15:00:00-0700,-2.48345,-4.48215, NULL , NULL ,-0.4965,-0.58365,-0.5049,-1.0121,-0.90305,-0.5604,-0.52095,-0.3244,-0.90775,-0.2841
2019-03-12 17:00:00-0700,-2.40145,-4.5285,-2.2082, NULL ,-0.51115,-0.57115,-0.4678,-0.99515,-0.86765,-0.49215,-0.4968,-0.3171,-0.8616,-0.24345
2019-03-12 19:00:00-0700,-2.40235,-4.5299,-2.20665, NULL ,-0.5075,-0.57065,-0.4675,-0.99555,-0.86805,-0.49295,-0.4982,-0.31815,-0.8611,-0.24345
2019-03-12 21:00:00-0700,-2.41,-4.5332,-2.20475, NULL ,-0.5091,-0.569,-0.47135,-0.9984,-0.87035,-0.4951,-0.501,-0.31465,-0.8607,-0.24155
2019-03-12 23:00:00-0700,-2.40735,-4.52115,-2.2035, NULL ,-0.50785,-0.57025,-0.4705,-1.0021,-0.8697,-0.49215,-0.50425,-0.3185,-0.86085,-0.24615
2019-03-13 01:00:00-0700,-2.47415,-4.52505, NULL , NULL ,-0.47135,-0.59015,-0.495,-1.01335,-0.89135,-0.5363,-0.51225,-0.3208,-0.8705,-0.2805
2019-03-13 03:00:00-0700,-2.4604,-4.5293, NULL , NULL ,-0.4674,-0.5922,-0.4935,-1.0136,-0.8906,-0.53915,-0.5124,-0.32255,-0.8746,-0.2774
2019-03-13 05:00:00-0700,-2.44495,-4.53235, NULL , NULL ,-0.46255,-0.5936,-0.49095,-1.0107,-0.89155,-0.5361,-0.51355,-0.32235,-0.87545,-0.2745
2019-03-13 07:00:00-0700,-2.4234,-4.53305, NULL , NULL ,-0.4569,-0.592,-0.4885,-1.01015,-0.89185,-0.52465,-0.5134,-0.32215,-0.87635,-0.27385
2019-03-13 09:00:00-0700,-2.4153,-4.5356, NULL , NULL ,-0.45065,-0.57935,-0.48745,-1.0111,-0.89225,-0.5219,-0.51245,-0.3227,-0.8555,-0.2738
2019-03-13 11:00:00-0700,-2.413,-4.5376, NULL , NULL ,-0.45155,-0.5815,-0.4878,-1.012,-0.89215,-0.5147,-0.51215,-0.31985,-0.8563,-0.2737
2019-03-13 13:00:00-0700,-2.4076,-4.53105, NULL , NULL ,-0.4457,-0.5837,-0.48535,-1.0127,-0.89065,-0.512,-0.51305,-0.3146,-0.857,-0.274
2019-03-13 15:00:00-0700,-2.40475,-4.53605,-2.20865, NULL ,-0.444,-0.58685,-0.48665,-1.0131,-0.88755,-0.51155,-0.51355,-0.3143,-0.8577,-0.2743
2019-03-13 17:00:00-0700,-2.46675,-4.4888,-2.23675, NULL ,-0.5176,-0.57685,-0.47525,-1.0154,-0.8782,-0.49755,-0.51845,-0.31465,-0.8554,-0.2583
2019-03-13 19:00:00-0700,-2.45835,-4.49565,-2.22585, NULL ,-0.51855,-0.57725,-0.4749,-1.01135,-0.8771,-0.4979,-0.5194,-0.312,-0.8504,-0.25865
2019-03-13 21:00:00-0700,-2.45375,-4.50195,-2.2165, NULL ,-0.51865,-0.57875,-0.4771,-1.01045,-0.87725,-0.4981,-0.5201,-0.3138,-0.8347,-0.2604
2019-03-13 23:00:00-0700,-2.4434,-4.50305,-2.2236, NULL ,-0.51985,-0.578,-0.47595,-1.0095,-0.8784,-0.4983,-0.51855,-0.3118,-0.8344,-0.2611
2019-03-14 01:00:00-0700,-2.4213,-4.50855,-2.21585, NULL ,-0.50715,-0.56725,-0.46665,-1.00685,-0.8691,-0.4913,-0.506,-0.32065,-0.86135,-0.2484
2019-03-14 03:00:00-0700,-2.43055,-4.50475,-2.19715, NULL ,-0.507,-0.5651,-0.4667,-1.00725,-0.8686,-0.48765,-0.50895,-0.321,-0.86275,-0.25055
2019-03-14 05:00:00-0700,-2.44555,-4.5054,-2.19465, NULL ,-0.50625,-0.5674,-0.4674,-1.0116,-0.86905,-0.47,-0.51195,-0.32155,-0.8644,-0.2516
2019-03-14 07:00:00-0700,-2.4485,-4.51055,-2.17705, NULL ,-0.5065,-0.57045,-0.4711,-1.01625,-0.87125,-0.4813,-0.5134,-0.32115,-0.86735,-0.253
2019-03-14 09:00:00-0700,-2.4487,-4.50205,-2.20095, NULL ,-0.50895,-0.5728,-0.4739,-1.0204,-0.8733,-0.491,-0.5147,-0.31965,-0.86635,-0.2546
2019-03-14 11:00:00-0700,-2.44055,-4.49205,-2.20535, NULL ,-0.5116,-0.57425,-0.47665,-1.0205,-0.8746,-0.4925,-0.51525,-0.31915,-0.8647,-0.2547
2019-03-14 13:00:00-0700,-2.4384,-4.4893,-2.2308, NULL ,-0.5139,-0.5749,-0.47735,-1.01805,-0.8762,-0.4945,-0.5156,-0.3187,-0.86295,-0.2564
2019-03-14 15:00:00-0700,-2.4434,-4.4894,-2.23485, NULL ,-0.516,-0.57635,-0.47675,-1.0178,-0.87695,-0.4966,-0.51725,-0.3165,-0.85925,-0.25725
2019-03-14 17:00:00-0700,-2.4259,-4.48145,-2.2114, NULL ,-0.4745,-0.572,-0.46205,-0.9881,-0.87095,-0.4634,-0.4977,-0.29565,-0.7981,-0.255
2019-03-14 19:00:00-0700,-2.43485,-4.4846,-2.2131, NULL ,-0.4781,-0.57645,-0.4592,-0.9807,-0.8712,-0.4628,-0.49735,-0.2963,-0.7939,-0.2532
2019-03-14 21:00:00-0700,-2.4351,-4.48865,-2.219, NULL ,-0.47855,-0.58255,-0.4574,-0.9833,-0.8722,-0.4654,-0.49745,-0.2978,-0.7881,-0.25225
2019-03-14 23:00:00-0700,-2.41525,-4.492,-2.20745, NULL ,-0.47505,-0.5891,-0.4565,-0.98355,-0.87195,-0.46895,-0.49855,-0.29655,-0.78665,-0.25185
2019-03-15 01:00:00-0700,-2.4393,-4.49845,-2.2095, NULL ,-0.5186,-0.57645,-0.4711,-1.0084,-0.87765,-0.49625,-0.51535,-0.31015,-0.8344,-0.26095
2019-03-15 03:00:00-0700,-2.43285,-4.4942,-2.2009, NULL ,-0.5155,-0.575,-0.47115,-1.00805,-0.87835,-0.49305,-0.51175,-0.3099,-0.8361,-0.26065
2019-03-15 05:00:00-0700,-2.4347,-4.4982,-2.18995, NULL ,-0.5082,-0.5754,-0.46985,-1.00525,-0.8786,-0.4916,-0.5097,-0.3081,-0.8384,-0.26
2019-03-15 07:00:00-0700,-2.43515,-4.49995,-2.1857, NULL ,-0.50215,-0.5737,-0.4691,-1.0017,-0.8795,-0.4891,-0.5083,-0.30605,-0.8388,-0.2601
2019-03-15 09:00:00-0700,-2.42945,-4.50115,-2.18505, NULL ,-0.49715,-0.57345,-0.46795,-1.00005,-0.87915,-0.48065,-0.50695,-0.3047,-0.8361,-0.25965
2019-03-15 11:00:00-0700,-2.42385,-4.4953,-2.187, NULL ,-0.4928,-0.57235,-0.46835,-0.9986,-0.87855,-0.48665,-0.50545,-0.3008,-0.8341,-0.25965
2019-03-15 13:00:00-0700,-2.41805,-4.48785,-2.1967, NULL ,-0.48025,-0.57265,-0.46725,-0.99685,-0.87595,-0.477,-0.502,-0.2968,-0.83335,-0.2584
2019-03-15 15:00:00-0700,-2.4169,-4.48285,-2.2062, NULL ,-0.47375,-0.5722,-0.4654,-0.99335,-0.8728,-0.4585,-0.4995,-0.2959,-0.8319,-0.2564
2019-03-15 17:00:00-0700,-2.41755,-4.4719,-2.2125, NULL ,-0.44685,-0.59715,-0.4534,-0.97255,-0.86565,-0.4811,-0.49855,-0.2874,-0.78235,-0.2364
2019-03-15 19:00:00-0700,-2.42805,-4.4738,-2.2004, NULL ,-0.4667,-0.601,-0.45365,-0.9729,-0.86885,-0.48015,-0.49695,-0.28745,-0.7863,-0.2388
2019-03-15 21:00:00-0700,-2.43345,-4.4762,-2.2017, NULL ,-0.47795,-0.60175,-0.45435,-0.9731,-0.86855,-0.4803,-0.4973,-0.2867,-0.7855,-0.2397
2019-03-15 23:00:00-0700,-2.4381,-4.4761,-2.2019, NULL ,-0.4883,-0.602,-0.45415,-0.96985,-0.86905,-0.48075,-0.49755,-0.28675,-0.78225,-0.23785
2019-03-16 01:00:00-0700,-2.42835,-4.4945,-2.19705, NULL ,-0.47465,-0.59035,-0.45805,-0.9837,-0.8704,-0.4705,-0.50055,-0.29585,-0.7844,-0.2512
2019-03-16 03:00:00-0700,-2.4281,-4.48595,-2.19685, NULL ,-0.4742,-0.5911,-0.45835,-0.9845,-0.8692,-0.47195,-0.50225,-0.2949,-0.78295,-0.25005
2019-03-16 05:00:00-0700,-2.4082,-4.4729,-2.19775, NULL ,-0.47085,-0.5885,-0.4578,-0.9835,-0.86925,-0.4737,-0.50045,-0.2938,-0.78245,-0.24775
2019-03-16 07:00:00-0700,-2.41185,-4.47705,-2.19545, NULL ,-0.4697,-0.5912,-0.4584,-0.98305,-0.8699,-0.48465,-0.49945,-0.29375,-0.78365,-0.248
2019-03-16 09:00:00-0700,-2.41435,-4.47745,-2.19425, NULL ,-0.46915,-0.59315,-0.45885,-0.98095,-0.87095,-0.4865,-0.5015,-0.29295,-0.76815,-0.2486
2019-03-16 11:00:00-0700,-2.42135,-4.4751,-2.1942, NULL ,-0.4667,-0.5884,-0.4589,-0.9786,-0.8712,-0.48675,-0.5026,-0.29195,-0.7708,-0.249
2019-03-16 13:00:00-0700,-2.41465,-4.47245,-2.21465, NULL ,-0.45355,-0.5933,-0.4575,-0.97965,-0.87005,-0.4856,-0.50115,-0.2905,-0.7746,-0.2476
2019-03-16 15:00:00-0700,-2.42615,-4.47295,-2.1987, NULL ,-0.441,-0.5913,-0.4564,-0.97515,-0.86835,-0.4834,-0.4997,-0.2895,-0.7798,-0.24155
2019-03-16 17:00:00-0700,-2.4334,-4.47055,-2.19945, NULL ,-0.49275,-0.5904,-0.4516,-0.95085,-0.8544,-0.487,-0.49015,-0.2773,-0.78095,-0.206
2019-03-16 19:00:00-0700,-2.44355,-4.4696,-2.19435, NULL ,-0.48895,-0.58585,-0.4498,-0.9483,-0.85945,-0.48935,-0.4904,-0.2814,-0.7737,-0.2014
2019-03-16 21:00:00-0700,-2.47685,-4.47225,-2.20045, NULL ,-0.4845,-0.5895,-0.44785,-0.9427,-0.85755,-0.4925,-0.49195,-0.282,-0.7725,-0.20345
2019-03-16 23:00:00-0700,-2.48365,-4.4742,-2.2045, NULL ,-0.47125,-0.5894,-0.4509,-0.94235,-0.85755,-0.4952,-0.4935,-0.2829,-0.773,-0.20505
2019-03-17 01:00:00-0700,-2.4436,-4.47495,-2.19805, NULL ,-0.4878,-0.604,-0.45465,-0.96815,-0.8675,-0.48215,-0.49805,-0.2863,-0.7785,-0.23305
2019-03-17 03:00:00-0700,-2.441,-4.47705,-2.19555, NULL ,-0.4859,-0.60335,-0.4556,-0.96515,-0.86635,-0.49495,-0.4974,-0.28615,-0.7742,-0.23115
2019-03-17 05:00:00-0700,-2.43865,-4.4793,-2.19295, NULL ,-0.47915,-0.60395,-0.45565,-0.96605,-0.86555,-0.4935,-0.49715,-0.28685,-0.7721,-0.22855
2019-03-17 07:00:00-0700,-2.4411,-4.4847,-2.1936, NULL ,-0.4795,-0.60375,-0.4561,-0.96405,-0.8642,-0.4904,-0.49705,-0.28585,-0.77175,-0.2262
2019-03-17 09:00:00-0700,-2.44175,-4.48035,-2.19415, NULL ,-0.48375,-0.60605,-0.45815,-0.9624,-0.86335,-0.48885,-0.49475,-0.28415,-0.77265,-0.22325
2019-03-17 11:00:00-0700,-2.4406,-4.4784,-2.1959, NULL ,-0.4868,-0.6072,-0.46065,-0.96165,-0.86145,-0.4874,-0.4931,-0.2824,-0.76975,-0.2208
2019-03-17 13:00:00-0700,-2.4393,-4.47625,-2.18845, NULL ,-0.48365,-0.6015,-0.4583,-0.96215,-0.8595,-0.48555,-0.4928,-0.279,-0.76935,-0.21695
2019-03-17 15:00:00-0700,-2.4306,-4.47195,-2.19325, NULL ,-0.4868,-0.5963,-0.4564,-0.9563,-0.85675,-0.4826,-0.49155,-0.27655,-0.7684,-0.2117
2019-03-17 17:00:00-0700,-2.5317,-4.5019,-2.2426, NULL ,-0.46475,-0.58085,-0.44975,-0.9559,-0.84935,-0.5111,-0.4933,-0.2842,-0.78535,-0.2125
2019-03-17 19:00:00-0700,-2.54065,-4.5198,-2.23575, NULL ,-0.4617,-0.5914,-0.45195,-0.95825,-0.84935,-0.5149,-0.49485,-0.2886,-0.79315,-0.2167
2019-03-17 21:00:00-0700,-2.5414,-4.51145,-2.2604, NULL ,-0.462,-0.5995,-0.4426,-0.9589,-0.8523,-0.52,-0.4963,-0.28865,-0.79065,-0.22105
2019-03-17 23:00:00-0700,-2.5275,-4.497,-2.2764, NULL ,-0.4634,-0.59605,-0.4564,-0.9606,-0.8529,-0.52405,-0.4991,-0.29075,-0.7951,-0.21585
2019-03-18 01:00:00-0700,-2.48775,-4.4753,-2.19515, NULL ,-0.46625,-0.58855,-0.45055,-0.94805,-0.8608,-0.49635,-0.49275,-0.28505,-0.77335,-0.20385
2019-03-18 03:00:00-0700,-2.4926,-4.47565,-2.20205, NULL ,-0.4633,-0.5858,-0.44755,-0.9509,-0.86875,-0.49645,-0.5001,-0.28505,-0.7684,-0.20055
