x,y,STATION_NAME,CLIMATE_IDENTIFIER,ID,LOCAL_DATE,PROVINCE_CODE,LOCAL_YEAR,LOCAL_MONTH,LOCAL_DAY,MEAN_TEMPERATURE,MEAN_TEMPERATURE_FLAG,MIN_TEMPERATURE,MIN_TEMPERATURE_FLAG,MAX_TEMPERATURE,MAX_TEMPERATURE_FLAG,TOTAL_PRECIPITATION,TOTAL_PRECIPITATION_FLAG,TOTAL_RAIN,TOTAL_RAIN_FLAG,TOTAL_SNOW,TOTAL_SNOW_FLAG,SNOW_ON_GROUND,SNOW_ON_GROUND_FLAG,DIRECTION_MAX_GUST,DIRECTION_MAX_GUST_FLAG,SPEED_MAX_GUST,SPEED_MAX_GUST_FLAG,COOLING_DEGREE_DAYS,COOLING_DEGREE_DAYS_FLAG,HEATING_DEGREE_DAYS,HEATING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY,MIN_REL_HUMIDITY_FLAG,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.4.30,4/30/17 0:00,BC,2017,4,30,9.5,,6,,13,,2.4,,2.4,,0,,0,,,,,,0,,8.5,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.5.1,5/1/17 0:00,BC,2017,5,1,7.8,,5,,10.5,,9.2,,9.2,,0,,0,,,,,,0,,10.2,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.5.2,5/2/17 0:00,BC,2017,5,2,10.8,,3.5,,18,,16.2,,16.2,,0,,0,,,,,,0,,7.2,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.5.3,5/3/17 0:00,BC,2017,5,3,12.5,,10,,15,,12.8,,12.8,,0,,0,,,,,,0,,5.5,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.5.4,5/4/17 0:00,BC,2017,5,4,17.8,,9.5,,26,,5.4,,5.4,,0,,0,,,,,,0,,0.2,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.5.5,5/5/17 0:00,BC,2017,5,5,11.3,,10.5,,12,,18.9,,18.9,,0,,0,,,,,,0,,6.7,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.5.6,5/6/17 0:00,BC,2017,5,6,9.5,,5,,14,,0,,0,,0,,0,,,,,,0,,8.5,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.5.7,5/7/17 0:00,BC,2017,5,7,10,,3,,17,,0,,0,,0,,0,,,,,,0,,8,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.5.8,5/8/17 0:00,BC,2017,5,8,11.5,,6,,17,,0,,0,,0,,0,,,,,,0,,6.5,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.5.9,5/9/17 0:00,BC,2017,5,9,11.5,,5,,18,,0,,0,,0,,0,,,,,,0,,6.5,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.5.10,5/10/17 0:00,BC,2017,5,10,14,,9,,19,,12.6,,12.6,,0,,0,,,,,,0,,4,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.5.11,5/11/17 0:00,BC,2017,5,11,12.3,,10,,14.5,,26.4,,26.4,,0,,0,,,,,,0,,5.7,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.5.12,5/12/17 0:00,BC,2017,5,12,7.8,,2.5,,13,,26.2,,25.2,,1,,0,,,,,,0,,10.2,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.5.13,5/13/17 0:00,BC,2017,5,13,9,,4,,14,,4.2,,4.2,,0,,0,,,,,,0,,9,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.5.14,5/14/17 0:00,BC,2017,5,14,9.5,,4,,15,,0,,0,,0,,0,,,,,,0,,8.5,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.5.15,5/15/17 0:00,BC,2017,5,15,8,,6.5,,9.5,,36.2,,36.2,,0,,0,,,,,,0,,10,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.5.16,5/16/17 0:00,BC,2017,5,16,7.5,,4.5,,10.5,,0.8,,0.8,,0,,0,,,,,,0,,10.5,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.5.17,5/17/17 0:00,BC,2017,5,17,10,,7.5,,12.5,,0,,0,,0,,0,,,,,,0,,8,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.5.18,5/18/17 0:00,BC,2017,5,18,13.5,,9,,18,,0,,0,,0,,0,,,,,,0,,4.5,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.5.19,5/19/17 0:00,BC,2017,5,19,13.8,,8,,19.5,,0,,0,,0,,0,,,,,,0,,4.2,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.5.20,5/20/17 0:00,BC,2017,5,20,15.8,,8.5,,23,,0,,0,,0,,0,,,,,,0,,2.2,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.5.21,5/21/17 0:00,BC,2017,5,21,18,,8,,28,,0,,0,,0,,0,,,,,,0,,0,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.5.22,5/22/17 0:00,BC,2017,5,22,19.3,,10.5,,28,,0,,0,,0,,0,,,,,,1.3,,0,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.5.23,5/23/17 0:00,BC,2017,5,23,17,,11.5,,22.5,,0,,0,,0,,0,,,,,,0,,1,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.5.24,5/24/17 0:00,BC,2017,5,24,12.3,,8,,16.5,,0,,0,,0,,0,,,,,,0,,5.7,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.5.25,5/25/17 0:00,BC,2017,5,25,15,,8,,22,,0,,0,,0,,0,,,,,,0,,3,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.5.26,5/26/17 0:00,BC,2017,5,26,17.3,,9.5,,25,,0,,0,,0,,0,,,,,,0,,0.7,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.5.27,5/27/17 0:00,BC,2017,5,27,20,,11,,29,,0,,0,,0,,0,,,,,,2,,0,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.5.28,5/28/17 0:00,BC,2017,5,28,20.3,,11,,29.5,,0,,0,,0,,0,,,,,,2.3,,0,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.5.29,5/29/17 0:00,BC,2017,5,29,19,,10.5,,27.5,,0,,0,,0,,0,,,,,,1,,0,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.5.30,5/30/17 0:00,BC,2017,5,30,12,,12,,12,,7.2,,7.2,,0,,0,,,,,,0,,6,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.5.31,5/31/17 0:00,BC,2017,5,31,15.3,,10.5,,20,,10,,10,,0,,0,,,,,,0,,2.7,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.6.1,6/1/17 0:00,BC,2017,6,1,14.3,,12.5,,16,,7,,7,,0,,0,,,,,,0,,3.7,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.6.2,6/2/17 0:00,BC,2017,6,2,15.3,,11,,19.5,,0.2,,0.2,,0,,0,,,,,,0,,2.7,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.6.3,6/3/17 0:00,BC,2017,6,3,14.5,,9.5,,19.5,,0,,0,,0,,0,,,,,,0,,3.5,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.6.4,6/4/17 0:00,BC,2017,6,4,13.3,,7,,19.5,,0,,0,,0,,0,,,,,,0,,4.7,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.6.5,6/5/17 0:00,BC,2017,6,5,14.5,,6.5,,22.5,,0,,0,,0,,0,,,,,,0,,3.5,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.6.6,6/6/17 0:00,BC,2017,6,6,19,,10,,28,,0,,0,,0,,0,,,,,,1,,0,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.6.7,6/7/17 0:00,BC,2017,6,7,19.8,,12.5,,27,,3.8,,3.8,,0,,0,,,,,,1.8,,0,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.6.8,6/8/17 0:00,BC,2017,6,8,13.8,,12,,15.5,,21.4,,21.4,,0,,0,,,,,,0,,4.2,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.6.9,6/9/17 0:00,BC,2017,6,9,13.8,,9,,18.5,,0,,0,,0,,0,,,,,,0,,4.2,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.6.10,6/10/17 0:00,BC,2017,6,10,13.8,,9.5,,18,,0,,0,,0,,0,,,,,,0,,4.2,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.6.11,6/11/17 0:00,BC,2017,6,11,14.3,,9,,19.5,,0,,0,,0,,0,,,,,,0,,3.7,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.6.12,6/12/17 0:00,BC,2017,6,12,15,,12.5,,17.5,,0,,0,,0,,0,,,,,,0,,3,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.6.13,6/13/17 0:00,BC,2017,6,13,11.5,,10,,13,,0.2,,0.2,,0,,0,,,,,,0,,6.5,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.6.14,6/14/17 0:00,BC,2017,6,14,11.5,,8,,15,,1.8,,1.8,,0,,0,,,,,,0,,6.5,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.6.15,6/15/17 0:00,BC,2017,6,15,11.5,,10,,13,,25,,25,,0,,0,,,,,,0,,6.5,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.6.16,6/16/17 0:00,BC,2017,6,16,14.8,,10.5,,19,,0,,0,,0,,0,,,,,,0,,3.2,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.6.17,6/17/17 0:00,BC,2017,6,17,14,,9.5,,18.5,,3,,3,,0,,0,,,,,,0,,4,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.6.18,6/18/17 0:00,BC,2017,6,18,13,,10,,16,,1,,1,,0,,0,,,,,,0,,5,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.6.19,6/19/17 0:00,BC,2017,6,19,16.3,,11,,21.5,,0,,0,,0,,0,,,,,,0,,1.7,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.6.20,6/20/17 0:00,BC,2017,6,20,17.8,,13,,22.5,,1.4,,1.4,,0,,0,,,,,,0,,0.2,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.6.21,6/21/17 0:00,BC,2017,6,21,14.3,,9,,19.5,,0,,0,,0,,0,,,,,,0,,3.7,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.6.22,6/22/17 0:00,BC,2017,6,22,15.8,,8,,23.5,,0,,0,,0,,0,,,,,,0,,2.2,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.6.23,6/23/17 0:00,BC,2017,6,23,18.5,,10,,27,,0,,0,,0,,0,,,,,,0.5,,0,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.6.24,6/24/17 0:00,BC,2017,6,24,21.5,,11.5,,31.5,,0,,0,,0,,0,,,,,,3.5,,0,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.6.25,6/25/17 0:00,BC,2017,6,25,22.5,,12,,33,,0,,0,,0,,0,,,,,,4.5,,0,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.6.26,6/26/17 0:00,BC,2017,6,26,18,,12,,24,,0,,0,,0,,0,,,,,,0,,0,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.6.27,6/27/17 0:00,BC,2017,6,27,16,,10,,22,,0,,0,,0,,0,,,,,,0,,2,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.6.28,6/28/17 0:00,BC,2017,6,28,16.3,,10,,22.5,,0,,0,,0,,0,,,,,,0,,1.7,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.6.29,6/29/17 0:00,BC,2017,6,29,18.3,,11.5,,25,,0,,0,,0,,0,,,,,,0.3,,0,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.6.30,6/30/17 0:00,BC,2017,6,30,17.5,,12,,23,,0,,0,,0,,0,,,,,,0,,0.5,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.7.1,7/1/17 0:00,BC,2017,7,1,19.5,,11,,28,,0,,0,,0,,0,,,,,,1.5,,0,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.7.2,7/2/17 0:00,BC,2017,7,2,19.5,,10,,29,,0.2,,0.2,,0,,0,,,,,,1.5,,0,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.7.3,7/3/17 0:00,BC,2017,7,3,17,,11,,23,,0,,0,,0,,0,,,,,,0,,1,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.7.4,7/4/17 0:00,BC,2017,7,4,17.5,,9.5,,25.5,,0,,0,,0,,0,,,,,,0,,0.5,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.7.5,7/5/17 0:00,BC,2017,7,5,20.3,,11.5,,29,,0,,0,,0,,0,,,,,,2.3,,0,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.7.6,7/6/17 0:00,BC,2017,7,6,21,,13,,29,,0,,0,,0,,0,,,,,,3,,0,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.7.7,7/7/17 0:00,BC,2017,7,7,19,,13,,25,,0,,0,,0,,0,,,,,,1,,0,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.7.8,7/8/17 0:00,BC,2017,7,8,19,,12,,26,,0,,0,,0,,0,,,,,,1,,0,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.7.9,7/9/17 0:00,BC,2017,7,9,19.5,,12,,27,,0,,0,,0,,0,,,,,,1.5,,0,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.7.10,7/10/17 0:00,BC,2017,7,10,17.8,,11.5,,24,,0,,0,,0,,0,,,,,,0,,0.2,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.7.11,7/11/17 0:00,BC,2017,7,11,18,,12,,24,,0,,0,,0,,0,,,,,,0,,0,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.7.12,7/12/17 0:00,BC,2017,7,12,17.8,,11,,24.5,,0,,0,,0,,0,,,,,,0,,0.2,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.7.13,7/13/17 0:00,BC,2017,7,13,18,,13,,23,,0,,0,,0,,0,,,,,,0,,0,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.7.14,7/14/17 0:00,BC,2017,7,14,18.5,,10,,27,,0,,0,,0,,0,,,,,,0.5,,0,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.7.15,7/15/17 0:00,BC,2017,7,15,18.5,,12,,25,,2,,2,,0,,0,,,,,,0.5,,0,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.7.16,7/16/17 0:00,BC,2017,7,16,15.5,,10,,21,,0.6,,0.6,,0,,0,,,,,,0,,2.5,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.7.17,7/17/17 0:00,BC,2017,7,17,17.3,,9.5,,25,,0,,0,,0,,0,,,,,,0,,0.7,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.7.18,7/18/17 0:00,BC,2017,7,18,19.3,,11,,27.5,,0,,0,,0,,0,,,,,,1.3,,0,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.7.19,7/19/17 0:00,BC,2017,7,19,18.3,,11,,25.5,,2.6,,2.6,,0,,0,,,,,,0.3,,0,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.7.20,7/20/17 0:00,BC,2017,7,20,17.8,,14,,21.5,,1,,1,,0,,0,,,,,,0,,0.2,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.7.21,7/21/17 0:00,BC,2017,7,21,16,,11,,21,,3,,3,,0,,0,,,,,,0,,2,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.7.22,7/22/17 0:00,BC,2017,7,22,18,,14,,22,,2,,2,,0,,0,,,,,,0,,0,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.7.23,7/23/17 0:00,BC,2017,7,23,19.8,,14.5,,25,,0,,0,,0,,0,,,,,,1.8,,0,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.7.24,7/24/17 0:00,BC,2017,7,24,19.8,,11.5,,28,,0,,0,,0,,0,,,,,,1.8,,0,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.7.25,7/25/17 0:00,BC,2017,7,25,21,,13,,29,,0,,0,,0,,0,,,,,,3,,0,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.7.26,7/26/17 0:00,BC,2017,7,26,20,,12,,28,,0,,0,,0,,0,,,,,,2,,0,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.7.27,7/27/17 0:00,BC,2017,7,27,18,,12,,24,,0,,0,,0,,0,,,,,,0,,0,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.7.28,7/28/17 0:00,BC,2017,7,28,18,,10.5,,25.5,,0,,0,,0,,0,,,,,,0,,0,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.7.29,7/29/17 0:00,BC,2017,7,29,20,,11,,29,,0,,0,,0,,0,,,,,,2,,0,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.7.30,7/30/17 0:00,BC,2017,7,30,21.3,,13.5,,29,,0,,0,,0,,0,,,,,,3.3,,0,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.7.31,7/31/17 0:00,BC,2017,7,31,20.5,,12,,29,,0,,0,,0,,0,,,,,,2.5,,0,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.8.1,8/1/17 0:00,BC,2017,8,1,21.8,,14,,29.5,,0,,0,,0,,0,,,,,,3.8,,0,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.8.2,8/2/17 0:00,BC,2017,8,2,23.8,,15,,32.5,,0,,0,,0,,0,,,,,,5.8,,0,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.8.3,8/3/17 0:00,BC,2017,8,3,23.3,,15,,31.5,,0,,0,,0,,0,,,,,,5.3,,0,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.8.4,8/4/17 0:00,BC,2017,8,4,22,,16,,28,,0,,0,,0,,0,,,,,,4,,0,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.8.5,8/5/17 0:00,BC,2017,8,5,21.5,,15,,28,,0,,0,,0,,0,,,,,,3.5,,0,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.8.6,8/6/17 0:00,BC,2017,8,6,21.5,,14,,29,,0,,0,,0,,0,,,,,,3.5,,0,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.8.7,8/7/17 0:00,BC,2017,8,7,22.5,,15,,30,,0,,0,,0,,0,,,,,,4.5,,0,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.8.8,8/8/17 0:00,BC,2017,8,8,22,,15,,29,,0,,0,,0,,0,,,,,,4,,0,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.8.9,8/9/17 0:00,BC,2017,8,9,23.3,,16.5,,30,,0,,0,,0,,0,,,,,,5.3,,0,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.8.10,8/10/17 0:00,BC,2017,8,10,23.8,,16,,31.5,,0,,0,,0,,0,,,,,,5.8,,0,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.8.11,8/11/17 0:00,BC,2017,8,11,22.8,,15.5,,30,,0,,0,,0,,0,,,,,,4.8,,0,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.8.12,8/12/17 0:00,BC,2017,8,12,21.8,,14,,29.5,,8.5,,8.5,,0,,0,,,,,,3.8,,0,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.8.13,8/13/17 0:00,BC,2017,8,13,20.5,,12,,29,,0,,0,,0,,0,,,,,,2.5,,0,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.8.14,8/14/17 0:00,BC,2017,8,14,16.5,,10,,23,,0,,0,,0,,0,,,,,,0,,1.5,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.8.15,8/15/17 0:00,BC,2017,8,15,17.5,,10,,25,,0,,0,,0,,0,,,,,,0,,0.5,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.8.16,8/16/17 0:00,BC,2017,8,16,17.5,,11,,24,,0,,0,,0,,0,,,,,,0,,0.5,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.8.17,8/17/17 0:00,BC,2017,8,17,18.3,,11.5,,25,,0,,0,,0,,0,,,,,,0.3,,0,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.8.18,8/18/17 0:00,BC,2017,8,18,17,,12,,22,,0,,0,,0,,0,,,,,,0,,1,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.8.19,8/19/17 0:00,BC,2017,8,19,18.5,,13,,24,,0,,0,,0,,0,,,,,,0.5,,0,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.8.20,8/20/17 0:00,BC,2017,8,20,18,,11,,25,,0,,0,,0,,0,,,,,,0,,0,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.8.21,8/21/17 0:00,BC,2017,8,21,19.8,,12,,27.5,,0,,0,,0,,0,,,,,,1.8,,0,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.8.22,8/22/17 0:00,BC,2017,8,22,22.3,,13.5,,31,,0,,0,,0,,0,,,,,,4.3,,0,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.8.23,8/23/17 0:00,BC,2017,8,23,19.8,,13.5,,26,,0,,0,,0,,0,,,,,,1.8,,0,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.8.24,8/24/17 0:00,BC,2017,8,24,18.3,,14,,22.5,,0,,0,,0,,0,,,,,,0.3,,0,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.8.25,8/25/17 0:00,BC,2017,8,25,17.3,,10,,24.5,,0,,0,,0,,0,,,,,,0,,0.7,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.8.26,8/26/17 0:00,BC,2017,8,26,19,,10.5,,27.5,,0,,0,,0,,0,,,,,,1,,0,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.8.27,8/27/17 0:00,BC,2017,8,27,22,,13,,31,,0,,0,,0,,0,,,,,,4,,0,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.8.28,8/28/17 0:00,BC,2017,8,28,23.8,,15,,32.5,,0,,0,,0,,0,,,,,,5.8,,0,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.8.29,8/29/17 0:00,BC,2017,8,29,24.5,,16,,33,,0,,0,,0,,0,,,,,,6.5,,0,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.8.30,8/30/17 0:00,BC,2017,8,30,19,,13,,25,,0,,0,,0,,0,,,,,,1,,0,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.8.31,8/31/17 0:00,BC,2017,8,31,19.3,,13,,25.5,,0,,0,,0,,0,,,,,,1.3,,0,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.9.1,9/1/17 0:00,BC,2017,9,1,20,,12,,28,,0,,0,,0,,0,,,,,,2,,0,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.9.2,9/2/17 0:00,BC,2017,9,2,22.5,,13.5,,31.5,,0,,0,,0,,0,,,,,,4.5,,0,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.9.3,9/3/17 0:00,BC,2017,9,3,24.3,,15.5,,33,,0,,0,,0,,0,,,,,,6.3,,0,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.9.4,9/4/17 0:00,BC,2017,9,4,25,,15.5,,34.5,,0,,0,,0,,0,,,,,,7,,0,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.9.6,9/6/17 0:00,BC,2017,9,6,22.5,,18,,27,,0,,0,,0,,0,,,,,,4.5,,0,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.9.7,9/7/17 0:00,BC,2017,9,7,21,,17,,25,,0,,0,,0,,0,,,,,,3,,0,,,,,
-122.5731667,49.26447222,HANEY UBC RF ADMIN,1103332,1103332.2017.9.8,9/8/17 0:00,BC,2017,9,8,18.5,,16.5,,20.5,,9.2,,9.2,,0,,0,,,,,,0.5,,0,,,,,
